,Landing,Date,Boat,Trip Type,Anglers,Fish Count
1658,dana-wharf-sportfishing,2020-09-14,Dana Pride,Full Day,19,"64 Bonito, 13 Yellowtail, 2 Calico Bass"
1659,dana-wharf-sportfishing,2020-09-14,Fury,Overnight,13,"65 Calico Bass, 18 Bonito, 15 Yellowtail, 5 Barracuda, 1 Blue Perch"
1660,dana-wharf-sportfishing,2020-09-14,Helena,3/4 Day,11,"6 Sculpin, 4 Sand Bass"
1661,dana-wharf-sportfishing,2020-09-14,Reel Fun,1/2 Day Twilight,16,"35 Calico Bass Released, 2 Rockfish, 1 Whitefish, 1 Sand Bass, 1 Calico Bass"
1662,dana-wharf-sportfishing,2020-09-14,Sum Fun,3/4 Day,28,"90 Calico Bass Released, 10 Bonito, 3 Sand Bass, 2 Calico Bass, 1 Sheephead"
1663,dana-wharf-sportfishing,2020-09-15,Boardroom II,1/2 Day AM,4,7 Bonito
1664,dana-wharf-sportfishing,2020-09-15,Clemente,3/4 Day,24,"120 Bonito, 1 Calico Bass"
1665,dana-wharf-sportfishing,2020-09-15,Fury,Overnight,25,"81 Calico Bass, 65 Bonito, 25 Rockfish, 16 Sheephead, 10 Whitefish, 5 Barracuda, 2 Blue Perch, 1 Yellowtail"
1666,dana-wharf-sportfishing,2020-09-15,Reel Fun,1/2 Day AM,21,46 Bonito
1667,dana-wharf-sportfishing,2020-09-15,Sum Fun,3/4 Day,29,"149 Bonito, 52 Calico Bass Released, 1 Calico Bass"
1668,dana-wharf-sportfishing,2020-09-16,Clemente,3/4 Day,20,"65 Bonito, 8 Sand Bass, 6 Calico Bass, 3 Sheephead"
1669,dana-wharf-sportfishing,2020-09-16,Current,1/2 Day AM,2,10 Calico Bass
1670,dana-wharf-sportfishing,2020-09-16,Dana Pride,Full Day,31,"155 Bonito, 30 Calico Bass Released, 12 Yellowtail, 4 Calico Bass"
1671,dana-wharf-sportfishing,2020-09-16,Sum Fun,3/4 Day,31,"150 Calico Bass Released, 14 Calico Bass, 10 Bonito, 4 Sand Bass, 2 Yellowtail, 1 Whitefish"
1672,dana-wharf-sportfishing,2020-09-17,Boardroom,1/2 Day AM,6,"30 Calico Bass Released, 7 Calico Bass, 2 Sand Bass"
1673,dana-wharf-sportfishing,2020-09-17,Clemente,1/2 Day AM,29,"90 Calico Bass Released, 5 Calico Bass, 4 Sand Bass, 1 Sculpin"
1674,dana-wharf-sportfishing,2020-09-17,Fury,Full Day,23,"169 Calico Bass Released, 115 Bonito, 22 Calico Bass, 1 Barracuda"
1675,dana-wharf-sportfishing,2020-09-17,Fury,1.5 Day,24,98 Yellowfin Tuna
1676,dana-wharf-sportfishing,2020-09-17,Sum Fun,3/4 Day,29,"103 Calico Bass Released, 6 Calico Bass, 5 Bonito, 2 Whitefish, 2 Sand Bass, 1 Sheephead"
1677,dana-wharf-sportfishing,2020-09-18,Boardroom,1/2 Day AM,6,"80 Calico Bass Released, 9 Calico Bass, 3 Sand Bass, 1 Rockfish"
1678,dana-wharf-sportfishing,2020-09-18,Clemente,1/2 Day AM,30,"85 Calico Bass Released, 6 Sheephead, 4 Calico Bass, 3 Sand Bass, 1 Sculpin"
1679,dana-wharf-sportfishing,2020-09-18,Current,1/2 Day AM,6,"50 Calico Bass Released, 5 Calico Bass, 1 Sand Bass"
1680,dana-wharf-sportfishing,2020-09-18,Dana Pride,Full Day,34,"26 Yellowtail, 25 Calico Bass Released, 8 Calico Bass, 5 Bonito, 2 Sheephead"
1681,dana-wharf-sportfishing,2020-09-18,Hot Spot,1/2 Day PM,5,"12 Bonito, 5 Calico Bass Released"
1682,dana-wharf-sportfishing,2020-09-18,Sum Fun,3/4 Day,31,"90 Calico Bass Released, 6 Bonito, 3 Calico Bass, 1 Sand Bass"
1683,dana-wharf-sportfishing,2020-09-19,Boardroom II,1/2 Day PM,3,"15 Calico Bass Released, 5 Calico Bass, 3 Bonito"
1684,dana-wharf-sportfishing,2020-09-19,Clemente,3/4 Day,29,"145 Vermilion Rockfish, 55 Bocaccio, 25 Rockfish, 18 Whitefish, 17 Sculpin"
1685,dana-wharf-sportfishing,2020-09-19,Current,1/2 Day AM,2,6 Calico Bass
1686,dana-wharf-sportfishing,2020-09-19,Current,1/2 Day PM,3,"5 Calico Bass, 1 Sand Bass"
1687,dana-wharf-sportfishing,2020-09-19,Dana Pride,1/2 Day AM,40,"30 Calico Bass Released, 9 Bonito, 4 Calico Bass, 2 Sheephead, 1 Whitefish, 1 Sculpin"
1688,dana-wharf-sportfishing,2020-09-19,Dana Pride,1/2 Day PM,37,"25 Calico Bass Released, 5 Calico Bass, 1 Sculpin, 1 Halibut"
1689,dana-wharf-sportfishing,2020-09-19,Helena,3/4 Day,18,"100 Calico Bass Released, 5 Calico Bass, 4 Sheephead"
1690,dana-wharf-sportfishing,2020-09-19,Hot Spot,1/2 Day PM,6,"24 Calico Bass Released, 7 Bonito, 1 Yellowtail"
1691,dana-wharf-sportfishing,2020-09-19,Lex Sea,Full Day,4,"15 Calico Bass Released, 7 Bonito, 3 Barracuda"
1692,dana-wharf-sportfishing,2020-09-19,Reel Fun,Full Day,10,"45 Calico Bass Released, 20 Bonito, 4 Calico Bass, 1 Sand Bass"
1693,dana-wharf-sportfishing,2020-09-19,San Mateo,Full Day,11,"77 Calico Bass Released, 3 Bonito, 1 Sand Bass"
1694,dana-wharf-sportfishing,2020-09-19,Sum Fun,1/2 Day PM,30,"70 Calico Bass Released, 10 Calico Bass, 5 Sheephead, 2 Bonito"
1695,dana-wharf-sportfishing,2020-09-20,Boardroom,1/2 Day PM,6,"56 Calico Bass Released, 8 Calico Bass, 1 Sand Bass"
1696,dana-wharf-sportfishing,2020-09-20,Boardroom II,Full Day,4,"15 Bonito, 15 Calico Bass, 5 Yellowtail, 1 Sheephead"
1697,dana-wharf-sportfishing,2020-09-20,Clemente,1/2 Day AM,30,"50 Calico Bass Released, 6 Calico Bass, 2 Sand Bass, 1 Sheephead"
1698,dana-wharf-sportfishing,2020-09-20,Clemente,1/2 Day PM,30,"60 Calico Bass Released, 12 Calico Bass, 8 Sand Bass, 5 Sheephead"
1699,dana-wharf-sportfishing,2020-09-20,Clemente,1/2 Day Twilight,25,7 Sand Bass
1700,dana-wharf-sportfishing,2020-09-20,Current,Full Day,6,"30 Bonito, 13 Yellowtail, 7 Calico Bass, 1 Sheephead"
1701,dana-wharf-sportfishing,2020-09-20,Dana Pride,Full Day,35,"50 Calico Bass Released, 37 Bonito, 16 Yellowtail, 9 Calico Bass"
1702,dana-wharf-sportfishing,2020-09-20,Helena,3/4 Day,11,"20 Rockfish, 15 Vermilion Rockfish, 10 Bocaccio"
1703,dana-wharf-sportfishing,2020-09-20,Hot Spot,1/2 Day AM,6,"25 Bonito, 14 Calico Bass"
1704,dana-wharf-sportfishing,2020-09-20,Hot Spot,1/2 Day PM,6,"11 Calico Bass, 2 Bonito"
1705,dana-wharf-sportfishing,2020-09-20,Reel Fun,1/2 Day AM,19,"6 Bonito, 2 Whitefish, 2 Sand Bass, 1 Rockfish"
1706,dana-wharf-sportfishing,2020-09-20,Reel Fun,1/2 Day PM,22,"4 Bonito, 4 Calico Bass, 2 Sand Bass, 1 Rockfish, 1 Whitefish"
1707,dana-wharf-sportfishing,2020-09-20,San Mateo,3/4 Day,10,"21 Sculpin, 15 Rockfish, 11 Vermilion Rockfish, 6 Whitefish, 3 Bonito, 1 Sand Bass"
1708,dana-wharf-sportfishing,2020-09-20,Sum Fun,1/2 Day Twilight,31,"35 Calico Bass Released, 2 Calico Bass, 2 Bonito"
1709,dana-wharf-sportfishing,2020-09-20,Sum Fun,Full Day,26,"35 Bonito, 3 Yellowtail"
1710,dana-wharf-sportfishing,2020-09-21,Boardroom II,Full Day,1,"5 Bonito, 5 Calico Bass, 5 Yellowtail"
1711,dana-wharf-sportfishing,2020-09-21,Clemente,3/4 Day,30,"130 Calico Bass Released, 54 Bonito, 18 Sand Bass, 17 Sculpin, 16 Calico Bass, 4 Sheephead"
1712,dana-wharf-sportfishing,2020-09-21,Current,1/2 Day AM,4,"15 Calico Bass, 7 Bonito, 1 Halibut"
1713,dana-wharf-sportfishing,2020-09-21,Dana Pride,Full Day,21,"64 Bonito, 25 Yellowtail, 20 Calico Bass Released, 2 Calico Bass"
1714,dana-wharf-sportfishing,2020-09-21,Reel Fun,1/2 Day AM,24,"79 Calico Bass Released, 5 Sheephead, 4 Calico Bass, 3 Sand Bass, 2 Rockfish"
1715,dana-wharf-sportfishing,2020-09-21,Sum Fun,1/2 Day AM,17,"49 Rockfish, 33 Vermilion Rockfish, 30 Whitefish, 27 Bocaccio, 1 Sheephead"
1716,dana-wharf-sportfishing,2020-09-22,Boardroom,Full Day,6,"30 Bonito, 21 Calico Bass, 19 Yellowtail"
1717,dana-wharf-sportfishing,2020-09-22,Clemente,1/2 Day AM,18,"52 Calico Bass Released, 12 Calico Bass, 10 Sand Bass, 5 Sculpin, 5 Sheephead"
1718,dana-wharf-sportfishing,2020-09-22,Current,1/2 Day AM,4,"30 Calico Bass Released, 11 Calico Bass, 1 White Seabass"
1719,dana-wharf-sportfishing,2020-09-22,Reel Fun,1/2 Day PM,15,"25 Calico Bass Released, 4 Sand Bass, 3 Calico Bass, 2 Whitefish, 2 Bonito"
1720,dana-wharf-sportfishing,2020-09-22,Sum Fun,3/4 Day,25,"152 Calico Bass Released, 19 Calico Bass, 9 Sheephead, 7 Sand Bass, 6 Whitefish, 4 Bonito"
1721,dana-wharf-sportfishing,2020-09-23,Clemente,1/2 Day Twilight,25,"46 Calico Bass Released, 3 Calico Bass"
1722,dana-wharf-sportfishing,2020-09-23,Clemente,Full Day,11,"80 Calico Bass Released, 55 Sculpin, 45 Bocaccio, 18 Vermilion Rockfish, 18 Rockfish, 12 Whitefish, 3 Sheephead, 3 Calico Bass, 2 Sand Bass"
1723,dana-wharf-sportfishing,2020-09-23,Current,Full Day,5,"25 Bonito, 20 Yellowtail"
1724,dana-wharf-sportfishing,2020-09-23,Dana Pride,Full Day,34,"43 Yellowtail, 27 Bonito, 2 Calico Bass"
1725,dana-wharf-sportfishing,2020-09-23,Fury,2 Day,18,"10 Yellowtail, 6 Yellowfin Tuna, 4 Dorado"
1726,dana-wharf-sportfishing,2020-09-23,Reel Fun,1/2 Day AM,22,"100 Calico Bass Released, 6 Bonito, 5 Sheephead, 4 Calico Bass, 2 Sand Bass, 1 Blue Perch"
1727,dana-wharf-sportfishing,2020-09-23,Sum Fun,1/2 Day Twilight,25,"100 Calico Bass Released, 5 Calico Bass, 2 Sand Bass"
1728,dana-wharf-sportfishing,2020-09-23,Sum Fun,3/4 Day,21,"70 Rockfish, 70 Whitefish, 32 Bocaccio, 25 Vermilion Rockfish, 10 Sculpin, 4 Sheephead"
1729,dana-wharf-sportfishing,2020-09-24,Boardroom II,1/2 Day AM,3,"30 Calico Bass Released, 10 Sculpin, 3 Sand Bass, 1 Sheephead, 1 Calico Bass"
1730,dana-wharf-sportfishing,2020-09-24,Boardroom II,1/2 Day PM,2,"30 Calico Bass Released, 8 Sculpin, 1 Sheephead"
1731,dana-wharf-sportfishing,2020-09-24,Clemente,1/2 Day AM,9,"20 Calico Bass Released, 2 Calico Bass, 2 Rockfish"
1732,dana-wharf-sportfishing,2020-09-24,Dana Pride,1/2 Day AM,26,"120 Calico Bass Released, 12 Sheephead, 5 Bonito, 3 Calico Bass, 2 Sand Bass, 1 Whitefish"
1733,dana-wharf-sportfishing,2020-09-24,Fury,Overnight,23,"165 Calico Bass Released, 29 Bonito, 29 Calico Bass, 4 Yellowtail, 1 Sheephead"
1734,dana-wharf-sportfishing,2020-09-24,Helena,3/4 Day,14,"75 Calico Bass Released, 15 Rockfish, 10 Vermilion Rockfish"
1735,dana-wharf-sportfishing,2020-09-24,Sum Fun,3/4 Day,20,"70 Rockfish, 40 Sculpin, 35 Vermilion Rockfish, 35 Whitefish, 30 Bocaccio"
1736,dana-wharf-sportfishing,2020-09-25,Boardroom II,3/4 Day,4,"8 Yellowtail, 1 Calico Bass"
1737,dana-wharf-sportfishing,2020-09-25,Clemente,3/4 Day,28,"50 Rockfish, 25 Bocaccio, 15 Sculpin, 15 Vermilion Rockfish"
1738,dana-wharf-sportfishing,2020-09-25,Dana Pride,Full Day,35,"140 Bonito, 22 Yellowtail, 15 Calico Bass Released, 3 Barracuda, 2 Calico Bass"
1739,dana-wharf-sportfishing,2020-09-25,Fury,Overnight,26,1 Bluefin Tuna
1740,dana-wharf-sportfishing,2020-09-25,Helena,Full Day,9,"7 Rockfish, 6 Sculpin, 5 Bonito, 2 Vermilion Rockfish, 2 Calico Bass, 1 Sand Bass"
1741,dana-wharf-sportfishing,2020-09-25,Sum Fun,1/2 Day AM,28,"90 Calico Bass Released, 15 Calico Bass, 10 Sheephead, 8 Sand Bass, 4 Sculpin, 4 Rockfish, 2 Bonito, 1 Sargo"
1742,dana-wharf-sportfishing,2020-09-26,Clemente,1/2 Day AM,29,"100 Calico Bass Released, 50 Bonito, 5 Calico Bass, 4 Sand Bass"
1743,dana-wharf-sportfishing,2020-09-26,Clemente,1/2 Day PM,30,"100 Calico Bass Released, 9 Calico Bass, 5 Bonito, 2 Sand Bass, 1 Sculpin"
1744,dana-wharf-sportfishing,2020-09-26,Current,Full Day,4,"20 Yellowtail, 2 Bonito"
1745,dana-wharf-sportfishing,2020-09-26,Dana Pride,Full Day,34,"134 Bonito, 24 Yellowtail, 4 Calico Bass, 1 Barracuda"
1746,dana-wharf-sportfishing,2020-09-26,Fury,Overnight,24,48 Bluefin Tuna
1747,dana-wharf-sportfishing,2020-09-26,Helena,3/4 Day,17,"11 Vermilion Rockfish, 10 Sculpin, 8 Rockfish, 8 Bonito, 3 Sand Bass, 3 Bocaccio"
1748,dana-wharf-sportfishing,2020-09-26,Hot Spot,Full Day,6,"50 Calico Bass Released, 10 Bonito, 1 Calico Bass, 1 Yellowtail"
1749,dana-wharf-sportfishing,2020-09-26,Lex Sea,Full Day,4,"20 Bonito, 1 Mako Shark, 1 Yellowtail"
1750,dana-wharf-sportfishing,2020-09-26,Reel Fun,Full Day,24,"127 Calico Bass Released, 37 Bonito, 7 Calico Bass, 2 Sand Bass, 1 Sculpin"
1751,dana-wharf-sportfishing,2020-09-26,San Mateo,Full Day,7,"45 Bonito, 6 Calico Bass, 3 Yellowtail, 2 Sheephead"
1752,dana-wharf-sportfishing,2020-09-26,Sum Fun,1/2 Day Twilight,30,"40 Calico Bass Released, 2 Calico Bass, 1 Sheephead, 1 Sculpin, 1 Sand Bass, 1 Bonito"
1753,dana-wharf-sportfishing,2020-09-26,Sum Fun,3/4 Day,30,"65 Sculpin, 55 Rockfish, 25 Bocaccio, 18 Vermilion Rockfish"
1754,dana-wharf-sportfishing,2020-09-27,Boardroom II,Full Day,4,"20 Bonito, 17 Yellowtail, 2 Calico Bass"
1755,dana-wharf-sportfishing,2020-09-27,Clemente,Full Day,24,"140 Bonito, 2 Calico Bass"
1756,dana-wharf-sportfishing,2020-09-27,Current,1/2 Day AM,6,"60 Calico Bass Released, 10 Calico Bass, 5 Bonito"
1757,dana-wharf-sportfishing,2020-09-27,Dana Pride,1/2 Day AM,40,"30 Calico Bass Released, 3 Sand Bass, 3 Bonito, 1 Sculpin"
1758,dana-wharf-sportfishing,2020-09-27,Dana Pride,1/2 Day PM,35,"75 Calico Bass Released, 13 Calico Bass, 6 Sand Bass, 2 Bonito, 1 Sculpin"
1759,dana-wharf-sportfishing,2020-09-27,Fury,Full Day,25,"105 Bonito, 5 Calico Bass, 1 Yellowtail"
1760,dana-wharf-sportfishing,2020-09-27,Helena,3/4 Day,18,"11 Rockfish, 4 Bonito, 3 Vermilion Rockfish"
1761,dana-wharf-sportfishing,2020-09-27,Hot Spot,1/2 Day PM,6,"20 Calico Bass, 15 Sand Bass, 3 Bonito"
1762,dana-wharf-sportfishing,2020-09-27,Lex Sea,Full Day,2,"2 Bluefin Tuna, 1 Yellowfin Tuna"
1763,dana-wharf-sportfishing,2020-09-27,Reel Fun,3/4 Day,15,"40 Bonito, 30 Rockfish, 15 Calico Bass Released, 5 Vermilion Rockfish"
1764,dana-wharf-sportfishing,2020-09-27,Sum Fun,3/4 Day,30,"167 Calico Bass Released, 14 Sheephead, 10 Calico Bass, 9 Sand Bass, 4 Bonito"
1765,dana-wharf-sportfishing,2020-09-28,Boardroom II,1/2 Day AM,4,"40 Calico Bass Released, 4 Sculpin, 3 Sand Bass, 2 Bonito, 1 Sheephead, 1 Calico Bass"
1766,dana-wharf-sportfishing,2020-09-28,Clemente,1/2 Day AM,23,"84 Calico Bass Released, 9 Calico Bass, 8 Sand Bass, 5 Sheephead"
1767,dana-wharf-sportfishing,2020-09-28,Hot Spot,1/2 Day AM,6,"11 Calico Bass Released, 10 Sand Bass, 4 Bonito, 1 Sheephead"
1768,dana-wharf-sportfishing,2020-09-28,San Mateo,3/4 Day,6,"38 Vermilion Rockfish, 21 Rockfish, 5 Whitefish, 2 Sculpin, 1 Bocaccio, 1 Sand Bass, 1 Bonito"
1769,dana-wharf-sportfishing,2020-09-28,Sum Fun,3/4 Day,20,"60 Vermilion Rockfish, 40 Rockfish, 17 Whitefish, 12 Bocaccio, 3 Sculpin, 2 Bonito, 1 Sand Bass, 1 Lingcod"
1770,dana-wharf-sportfishing,2020-09-29,Clemente,1/2 Day AM,15,"50 Calico Bass Released, 6 Bonito, 5 Sheephead, 2 Calico Bass, 1 Halibut, 1 Sand Bass"
1771,dana-wharf-sportfishing,2020-09-29,Dana Pride,Full Day,23,"30 Calico Bass Released, 15 Bonito, 5 Calico Bass, 2 Yellowtail, 1 Barracuda"
1772,dana-wharf-sportfishing,2020-09-29,Fury,2 Day,17,"64 Bluefin Tuna, 1 Yellowfin Tuna"
1773,dana-wharf-sportfishing,2020-09-29,Helena,Full Day,5,20 Bonito
1774,dana-wharf-sportfishing,2020-09-29,Sum Fun,3/4 Day,13,"47 Calico Bass Released, 45 Bonito, 2 Calico Bass, 1 Sand Bass"
1775,dana-wharf-sportfishing,2020-09-30,Boardroom,Full Day,6,"30 Bonito, 21 Yellowtail, 12 Calico Bass, 1 Sheephead, 1 Barracuda"
1776,dana-wharf-sportfishing,2020-09-30,Clemente,3/4 Day,13,"80 Calico Bass Released, 44 Bonito, 1 Calico Bass"
1777,dana-wharf-sportfishing,2020-09-30,Current,Full Day,5,18 Yellowtail
1778,dana-wharf-sportfishing,2020-09-30,Dana Pride,3/4 Day,13,61 Bonito
1779,dana-wharf-sportfishing,2020-09-30,Fury,Overnight,24,"30 Whitefish, 20 Calico Bass, 15 Sheephead, 10 Rockfish, 10 Bonito, 6 Yellowtail, 1 Barracuda"
1780,dana-wharf-sportfishing,2020-09-30,Hot Spot,Full Day,6,"13 Bonito, 13 Calico Bass Released, 4 Yellowtail"
1781,dana-wharf-sportfishing,2020-09-30,Sum Fun,1/2 Day AM,18,"17 Calico Bass Released, 2 Sheephead, 2 Bonito"
1782,dana-wharf-sportfishing,2020-10-01,Clemente,1/2 Day AM,14,"100 Calico Bass Released, 3 Bonito"
1783,dana-wharf-sportfishing,2020-10-01,Dana Pride,Full Day,34,"121 Bonito, 26 Yellowtail, 5 Calico Bass"
1784,dana-wharf-sportfishing,2020-10-01,Fury,Overnight,14,"97 Yellowtail, 21 Calico Bass, 19 Bonito, 2 Barracuda, 1 Sheephead, 1 Whitefish"
1785,dana-wharf-sportfishing,2020-10-01,Sum Fun,1/2 Day AM,25,"25 Calico Bass Released, 2 Sheephead, 1 Sculpin"
1786,dana-wharf-sportfishing,2020-10-02,Clemente,1/2 Day PM,14,"70 Calico Bass Released, 4 Bonito, 3 Sand Bass, 1 Calico Bass, 1 Sheephead"
1787,dana-wharf-sportfishing,2020-10-02,Current,1/2 Day AM,6,"75 Calico Bass Released, 6 Calico Bass, 2 Sand Bass, 1 Bonito"
1788,dana-wharf-sportfishing,2020-10-02,Lex Sea,Full Day,3,"8 Yellowtail, 4 Calico Bass, 3 Bonito"
1789,dana-wharf-sportfishing,2020-10-02,Reel Fun,1/2 Day AM,24,"77 Calico Bass Released, 23 Bonito, 11 Calico Bass, 3 Sheephead, 1 Whitefish"
1790,dana-wharf-sportfishing,2020-10-02,San Mateo,3/4 Day,8,"21 Bonito, 7 Rockfish, 5 Vermilion Rockfish, 2 Whitefish"
1791,dana-wharf-sportfishing,2020-10-02,Sum Fun,3/4 Day,29,"102 Sculpin, 45 Bonito, 38 Whitefish, 35 Vermilion Rockfish, 28 Bocaccio, 25 Rockfish"
1792,dana-wharf-sportfishing,2020-10-03,Clemente,Full Day,15,"75 Bonito, 4 Calico Bass, 2 Barracuda, 2 Yellowtail"
1793,dana-wharf-sportfishing,2020-10-03,Current,Full Day,5,"25 Bonito, 13 Yellowtail, 12 Calico Bass"
1794,dana-wharf-sportfishing,2020-10-03,Dana Pride,3/4 Day,38,"100 Calico Bass Released, 88 Bonito, 15 Calico Bass, 1 Sand Bass"
1795,dana-wharf-sportfishing,2020-10-03,Fury,Full Day,25,"207 Calico Bass Released, 125 Bonito, 16 Yellowtail, 11 Calico Bass"
1796,dana-wharf-sportfishing,2020-10-03,Fury,1.5 Day,18,"90 Bonito, 12 Calico Bass, 7 Bluefin Tuna, 1 Dorado, 1 Barracuda, 1 Whitefish"
1797,dana-wharf-sportfishing,2020-10-03,Hot Spot,1/2 Day PM,6,"20 Calico Bass, 15 Sand Bass, 8 Bonito, 2 Barracuda"
1798,dana-wharf-sportfishing,2020-10-03,Reel Fun,1/2 Day Twilight,13,"24 Calico Bass Released, 4 Rockfish, 3 Calico Bass"
1799,dana-wharf-sportfishing,2020-10-03,Reel Fun,3/4 Day,20,"87 Calico Bass Released, 67 Bonito, 3 Calico Bass, 2 Sand Bass, 2 Sheephead"
1800,dana-wharf-sportfishing,2020-10-03,San Mateo,Full Day,10,"50 Bonito, 2 Calico Bass"
1801,dana-wharf-sportfishing,2020-10-03,Sum Fun,1/2 Day AM,30,"80 Calico Bass Released, 10 Bonito, 3 Calico Bass"
1802,dana-wharf-sportfishing,2020-10-03,Sum Fun,1/2 Day PM,25,"90 Calico Bass Released, 9 Calico Bass, 6 Sand Bass"
1803,dana-wharf-sportfishing,2020-10-04,Clemente,3/4 Day,30,"100 Rockfish, 34 Vermilion Rockfish, 22 Bocaccio, 20 Whitefish, 5 Sculpin, 4 Bonito"
1804,dana-wharf-sportfishing,2020-10-04,Current,Full Day,6,"30 Bonito, 9 Yellowtail"
1805,dana-wharf-sportfishing,2020-10-04,Dana Pride,Full Day,35,"153 Bonito, 6 Yellowtail, 1 Calico Bass"
1806,dana-wharf-sportfishing,2020-10-04,Fury,Overnight,17,"88 Yellowtail, 62 Calico Bass, 45 Whitefish, 32 Bonito, 1 Sheephead"
1807,dana-wharf-sportfishing,2020-10-04,Reel Fun,3/4 Day,18,"84 Calico Bass Released, 31 Bonito, 4 Calico Bass"
1808,dana-wharf-sportfishing,2020-10-04,San Mateo,1/2 Day AM,10,21 Bonito
1809,dana-wharf-sportfishing,2020-10-04,Sum Fun,1/2 Day AM,30,"25 Calico Bass Released, 8 Whitefish, 8 Bonito, 3 Calico Bass, 1 Sheephead"
1810,dana-wharf-sportfishing,2020-10-04,Sum Fun,1/2 Day PM,30,"80 Calico Bass Released, 8 Calico Bass, 6 Bonito, 1 Sheephead"
1811,dana-wharf-sportfishing,2020-10-05,Boardroom II,Full Day,4,"12 Rockfish, 10 Bonito, 1 Yellowtail"
1812,dana-wharf-sportfishing,2020-10-05,Clemente,3/4 Day,13,"60 Rockfish, 41 Vermilion Rockfish, 20 Bocaccio, 12 Whitefish, 10 Sculpin, 1 Sand Bass"
1813,dana-wharf-sportfishing,2020-10-05,Dana Pride,1/2 Day AM,12,"90 Calico Bass Released, 13 Calico Bass, 9 Sheephead, 8 Sand Bass, 2 Bonito, 2 Whitefish"
1814,dana-wharf-sportfishing,2020-10-05,Fury,Overnight,27,"109 Rockfish, 98 Whitefish, 69 Calico Bass, 42 Bonito, 18 Sheephead, 6 Yellowtail"
1815,dana-wharf-sportfishing,2020-10-05,Reel Fun,Full Day,25,"68 Calico Bass Released, 35 Whitefish, 35 Bonito, 20 Sculpin, 20 Rockfish, 12 Vermilion Rockfish, 10 Calico Bass, 5 Bocaccio, 4 Sand Bass"
1816,dana-wharf-sportfishing,2020-10-05,Sum Fun,3/4 Day,17,"75 Sculpin, 35 Rockfish, 28 Whitefish, 28 Vermilion Rockfish, 16 Bocaccio"
1817,dana-wharf-sportfishing,2020-10-06,Boardroom II,1/2 Day AM,4,"25 Calico Bass Released, 8 Bonito, 4 Calico Bass"
1818,dana-wharf-sportfishing,2020-10-06,Boardroom II,1/2 Day PM,3,"10 Bonito, 6 Calico Bass"
1819,dana-wharf-sportfishing,2020-10-06,Clemente,1/2 Day AM,26,"50 Calico Bass Released, 35 Sand Bass Released, 5 Sheephead, 4 Sand Bass, 2 Calico Bass, 2 Bonito, 1 Whitefish"
1820,dana-wharf-sportfishing,2020-10-06,Dana Pride,3/4 Day,32,"31 Whitefish, 19 Rockfish, 17 Sculpin, 8 Vermilion Rockfish, 6 Bocaccio"
1821,dana-wharf-sportfishing,2020-10-06,San Mateo,1/2 Day AM,6,15 Calico Bass Released
1822,dana-wharf-sportfishing,2020-10-06,San Mateo,1/2 Day PM,8,"50 Calico Bass Released, 5 Whitefish"
1823,dana-wharf-sportfishing,2020-10-07,Boardroom II,1/2 Day AM,3,"15 Sculpin, 7 Calico Bass, 2 Sand Bass, 1 Sheephead"
1824,dana-wharf-sportfishing,2020-10-07,Dana Pride,3/4 Day,29,"51 Rockfish, 13 Whitefish, 11 Vermilion Rockfish, 4 Bocaccio, 1 Sand Bass"
1825,dana-wharf-sportfishing,2020-10-07,Fury,2 Day,25,"250 Rockfish, 175 Yellowtail, 69 Bonito, 60 Skipjack Tuna, 43 Whitefish, 10 Sheephead, 10 Dorado, 4 Barracuda, 2 Bluefin Tuna, 1 Sculpin"
1826,dana-wharf-sportfishing,2020-10-07,Sum Fun,1/2 Day AM,31,"80 Calico Bass Released, 4 Sheephead, 3 Whitefish, 2 Calico Bass, 1 Sculpin"
1827,dana-wharf-sportfishing,2020-10-08,Clemente,3/4 Day,23,"120 Calico Bass Released, 18 Calico Bass, 15 Bonito, 7 Sand Bass, 1 Sculpin"
1828,dana-wharf-sportfishing,2020-10-08,Dana Pride,Full Day,19,"52 Bonito, 30 Calico Bass Released, 18 Calico Bass, 11 Yellowtail, 3 Barracuda"
1829,dana-wharf-sportfishing,2020-10-08,Fury,Overnight,24,"120 Yellowtail, 35 Bonito, 30 Skipjack Tuna, 11 Dorado"
1830,dana-wharf-sportfishing,2020-10-08,Reel Fun,1/2 Day AM,22,"80 Calico Bass Released, 6 Calico Bass, 1 Sand Bass"
1831,dana-wharf-sportfishing,2020-10-08,Sum Fun,1/2 Day Twilight,22,"36 Calico Bass Released, 8 Calico Bass, 2 Sheephead, 1 Sand Bass"
1832,dana-wharf-sportfishing,2020-10-08,Sum Fun,3/4 Day,10,"45 Sculpin, 30 Rockfish, 16 Whitefish, 10 Vermilion Rockfish, 5 Bocaccio"
1833,dana-wharf-sportfishing,2020-10-09,Boardroom II,Full Day,3,"15 Bonito, 1 Yellowtail"
1834,dana-wharf-sportfishing,2020-10-09,Clemente,3/4 Day,23,"50 Calico Bass Released, 42 Vermilion Rockfish, 25 Bocaccio, 15 Whitefish, 10 Sculpin, 5 Calico Bass, 1 Sheephead"
1835,dana-wharf-sportfishing,2020-10-09,Current,3/4 Day,6,"30 Bonito, 6 Yellowtail, 1 White Seabass"
1836,dana-wharf-sportfishing,2020-10-09,Dana Pride,Full Day,26,"125 Bonito, 13 Yellowtail, 12 Calico Bass, 1 Barracuda"
